29,...B..[0123456789]..[BCDEFGHJKLMNPRSTVWXY],3
29,...C.....[BCDEFGHJKLMNPR],8
29,...D.....J,3
29,...DA2[0123]..[^BCDEFGHJKLMNPRSTVWXY123],46
29,...L.....[KLMNPRSTVWX],14
29,...P.....[BCDEFGHJKLMNPR],25
29,...R.....R,12
29,...S.....[ST],16
29,...ZA2[0123]..[^BCDEFGHJKLMNPRSTVWXY123],15
29,..[234].U5[245]..[VWX],15
29,..[EHW][DH].....[^BCDEFGHJKLMNPRSTV],27
29,..[EHW][FZ].....[^BCDEFGHJKLMNPRSTV],14
29,..2.N[23]K..[^BCDEFGHJKLMNPRSTVWXY123456789],38
29,..2.N[34][HJ]..[^BCDEFGHJKLMNPRSTVWXY123456789],38
29,..2.N[89][BH]..[^BCDEFGHJKLMNPRSTVWXY123456789],38
29,..2.U[23]9..[789],38
32,......[^0123456789]U.[^123456789],55
32,......[^0123456789]V.[^123456789],55
32,......[^0123456789]W.[^123456789],55
32,....R1[0123456789]..[56789],15
32,....V2[0123456789]..[456789],50
32,..[^68]...[0123456789][1S].[BCDEFGHJKL],25
32,..[^68]...[0123456789]A.[LMNPR],25
32,..[^68]...[0123456789]A.[WXY123456789],32
32,..[^68]...[0123456789]B.[BCDEFGH],5
32,..[^68]...[0123456789]B.[LMNP],23
32,..[^68]...[0123456789]C.[KLMNPR],5
32,..[^68]...[0123456789]C.X,15
32,..[^68]...[0123456789]D.[RSTVWXY123456789],13
32,..[^68]...[0123456789]E.[23456789],32
32,..[^68]...[0123456789]F.[NPR],5
32,..[^68]...[0123456789]H.[BCDEFGHJKL],25
32,..[^68]...[0123456789]H.[MNPR],5
32,..[^68]...[0123456789]J.[JKLMNPR],23
32,..[^68]...[0123456789]P.[BCDEFGHJKLMNPR],23
32,..[^68]...[0123456789]S.[RSTVWX],22
32,..[^68]...[0123456789]W.P,23
32,..[^68]...[0123456789]Y.[BCDEFGHJK],25
32,..1.A08..[456789],47
32,..1.D28..[Y1234],15
32,..1.N0[0123456789]..[56789],47
32,..2.N1[0123456789]..[TVWXY12],15
32,..6.A0[0123456789]..[456789],47
32,..6.D[01][012346789]..[BCDEFGHJK],1
32,..6.D[01]5..[BCDEFGHJK],1
32,..6.D0[679]..[56789],15
32,..6.D1[0123456789]..[LMNPRS],22
32,..6.D1[0123456789]..[TV],5
32,..6.D2[1679]..[WXY1234],15
32,..8.C.[0123456789]..[HJK],1
32,..8.C.[0123456789]..L,22
32,..8.D1[4678]..[HJK],1
32,..8.D1[4678]..[LMNPRS],22
32,..8.R0[579]..[TVWXY1234],15
32,..8.Z0...[3456789],15
32,4N2.N1[0123456789]..P,1
32,4N2N1.[0123456789]..[RS],5
33,....[ST]1...[^BCDEFGHJKLMNPRSTVWXY1],14
33,....[UVX][012][36]..[^BCDEFGHJKLMNPRSTV],27
33,....[UX]0[36]..V,15
33,....T13..[MNPR],22
33,....T13..[TV],11
33,....T13..[WXY1],15
33,....U06..[LM],3
33,....U06..[NP],22
33,....U06..[RST],11
33,..3......[FG],24
33,..3...1..[HJKL],22
33,..3...1..[MNPR],3
33,..3...2..[^BCDEFGHJKLM],14
33,..3...3..[HJKL],11
